"id";"VoterTitle";"VoterName";"VoterVote";"PageURL";"MotionofVote";"NoVoteText";"MeetingIDValue";"ItemID";"VoteID"
"4739";"Councillor";"A. Hubley  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127785";"Passed    Motion To: ";NULL;"2479";"127785";"A. Hubley  YesPassed    Motion To: 2479127785"
"4740";"Mayor";"J. Watson  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127785";"Passed    Motion To: ";NULL;"2479";"127785";"J. Watson  YesPassed    Motion To: 2479127785"
"4741";"Councillor";"P. Hume  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127785";"Passed    Motion To: ";NULL;"2479";"127785";"P. Hume  YesPassed    Motion To: 2479127785"
"4742";"Councillor";"M. McRae  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127785";"Passed    Motion To: ";NULL;"2479";"127785";"M. McRae  YesPassed    Motion To: 2479127785"
"4743";"Councillor";"S. Moffatt  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"S. Moffatt  YesPassed    Motion To: 2479127548"
"4744";"Councillor";"R. Chiarelli  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"R. Chiarelli  YesPassed    Motion To: 2479127548"
"4745";"Councillor";"E. El-Chantiry  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"E. El-Chantiry  YesPassed    Motion To: 2479127548"
"4746";"Councillor";"R. Bloess  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"R. Bloess  YesPassed    Motion To: 2479127548"
"4747";"Councillor";"D. Chernushenko  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"D. Chernushenko  YesPassed    Motion To: 2479127548"
"4748";"Councillor";"S. Blais  ";"Absent";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"S. Blais  AbsentPassed    Motion To: 2479127548"
"4749";"Councillor";"M. Taylor  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"M. Taylor  YesPassed    Motion To: 2479127548"
"4750";"Councillor";"S. Desroches  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"S. Desroches  YesPassed    Motion To: 2479127548"
"4751";"Councillor";"B. Monette  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"B. Monette  YesPassed    Motion To: 2479127548"
"4752";"Councillor";"J. Harder  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"J. Harder  YesPassed    Motion To: 2479127548"
"4753";"Councillor";"M. Wilkinson  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"M. Wilkinson  YesPassed    Motion To: 2479127548"
"4754";"Councillor";"M. Fleury  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"M. Fleury  YesPassed    Motion To: 2479127548"
"4755";"Councillor";"S. Qadri  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"S. Qadri  YesPassed    Motion To: 2479127548"
"4756";"Councillor";"P. Clark  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"P. Clark  YesPassed    Motion To: 2479127548"
"4757";"Councillor";"K. Egli  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"K. Egli  YesPassed    Motion To: 2479127548"
"4758";"Councillor";"D. Deans  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"D. Deans  YesPassed    Motion To: 2479127548"
"4759";"Councillor";"K. Hobbs  ";"Absent";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"K. Hobbs  AbsentPassed    Motion To: 2479127548"
"4760";"Councillor";"T. Tierney  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"T. Tierney  YesPassed    Motion To: 2479127548"
"4761";"Councillor";"D. Holmes  ";"Absent";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"D. Holmes  AbsentPassed    Motion To: 2479127548"
"4762";"Councillor";"D. Thompson  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"D. Thompson  YesPassed    Motion To: 2479127548"
"4763";"Councillor";"A. Hubley  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"A. Hubley  YesPassed    Motion To: 2479127548"
"4764";"Mayor";"J. Watson  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"J. Watson  YesPassed    Motion To: 2479127548"
"4765";"Councillor";"P. Hume  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"P. Hume  YesPassed    Motion To: 2479127548"
"4766";"Councillor";"M. McRae  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127548";"Passed    Motion To: ";NULL;"2479";"127548";"M. McRae  YesPassed    Motion To: 2479127548"
"4767";"Councillor";"S. Moffatt  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127746";"Passed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.";NULL;"2479";"127746";"S. Moffatt  YesPassed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.2479127746"
"4768";"Councillor";"R. Chiarelli  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127746";"Passed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.";NULL;"2479";"127746";"R. Chiarelli  YesPassed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.2479127746"
"4769";"Councillor";"E. El-Chantiry  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127746";"Passed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.";NULL;"2479";"127746";"E. El-Chantiry  YesPassed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.2479127746"
"4770";"Councillor";"R. Bloess  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127746";"Passed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.";NULL;"2479";"127746";"R. Bloess  YesPassed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.2479127746"
"4771";"Councillor";"D. Chernushenko  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127746";"Passed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.";NULL;"2479";"127746";"D. Chernushenko  YesPassed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.2479127746"
"4772";"Councillor";"S. Blais  ";"Absent";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127746";"Passed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.";NULL;"2479";"127746";"S. Blais  AbsentPassed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.2479127746"
"4773";"Councillor";"M. Taylor  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127746";"Passed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.";NULL;"2479";"127746";"M. Taylor  YesPassed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.2479127746"
"4774";"Councillor";"S. Desroches  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127746";"Passed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.";NULL;"2479";"127746";"S. Desroches  YesPassed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.2479127746"
"4775";"Councillor";"B. Monette  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127746";"Passed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.";NULL;"2479";"127746";"B. Monette  YesPassed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.2479127746"
"4776";"Councillor";"J. Harder  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127746";"Passed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.";NULL;"2479";"127746";"J. Harder  YesPassed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.2479127746"
"4777";"Councillor";"M. Wilkinson  ";"Yes";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127746";"Passed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.";NULL;"2479";"127746";"M. Wilkinson  YesPassed    Motion To: That the report from the Selection Panel, Accessibility Advisor Committee, entitled “Appointment - Accessibility Advisory Committee”; the report from the Selection Panel, Arts, Culture, Heritage and Recreation Advisory Committee, entitled “Appointments -  Arts, Culture, Heritage and Recreation Advisory Committee”; the report from the Selection Panel, Built Heritage Sub-Committee, entitled “Appointments – Built Heritage Sub Committee”; the report from the Selection Panel, Community Services Advisory Committee, entitled “Appointments – Community Services Advisory Committee”; the report from the Selection Panel, Environmental Stewardship Advisory Committee, entitled “Appointments – Environmental Stewardship Advisory Committee”; the report from the Selection Panel, French Language Services Advisory Committee, entitled “Appointments – French Language Services Advisory Committee”; Agriculture and Rural Affairs Committee Report 28; Finance and Economic Development Committee Reports 28A and 29; Planning Committee Report 44; and Transportation Committee Report 43, be received and adopted as amended.2479127746"
